value,unit,type,sourceName,startDate,endDate,device
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:02 +0100,2026-03-06 12:12:05 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:28 +0100,2026-03-06 12:12:31 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:31 +0100,2026-03-06 12:12:33 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:33 +0100,2026-03-06 12:12:36 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:38 +0100,2026-03-06 12:12:41 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:41 +0100,2026-03-06 12:12:43 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:43 +0100,2026-03-06 12:12:46 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:12:46 +0100,2026-03-06 12:12:49 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:17 +0100,2026-03-06 12:15:19 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:19 +0100,2026-03-06 12:15:22 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:22 +0100,2026-03-06 12:15:25 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:25 +0100,2026-03-06 12:15:27 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:32 +0100,2026-03-06 12:15:35 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:15:37 +0100,2026-03-06 12:15:40 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:16:05 +0100,2026-03-06 12:16:08 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:16:08 +0100,2026-03-06 12:16:11 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:16:11 +0100,2026-03-06 12:16:13 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:16:13 +0100,2026-03-06 12:16:16 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:17:55 +0100,2026-03-06 12:17:58 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:17:58 +0100,2026-03-06 12:18:01 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:01 +0100,2026-03-06 12:18:03 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:03 +0100,2026-03-06 12:18:06 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:06 +0100,2026-03-06 12:18:08 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:08 +0100,2026-03-06 12:18:11 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:11 +0100,2026-03-06 12:18:13 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:13 +0100,2026-03-06 12:18:16 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:16 +0100,2026-03-06 12:18:19 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
9,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:49 +0100,2026-03-06 12:18:52 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:52 +0100,2026-03-06 12:18:54 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:54 +0100,2026-03-06 12:18:57 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:57 +0100,2026-03-06 12:18:59 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:18:59 +0100,2026-03-06 12:19:02 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:02 +0100,2026-03-06 12:19:05 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:05 +0100,2026-03-06 12:19:07 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:07 +0100,2026-03-06 12:19:10 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:10 +0100,2026-03-06 12:19:12 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:12 +0100,2026-03-06 12:19:15 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:19:15 +0100,2026-03-06 12:19:17 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:20:16 +0100,2026-03-06 12:20:19 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:21:10 +0100,2026-03-06 12:21:12 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:21:12 +0100,2026-03-06 12:21:15 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:21:15 +0100,2026-03-06 12:21:18 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:21:18 +0100,2026-03-06 12:21:20 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:39 +0100,2026-03-06 12:22:42 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:42 +0100,2026-03-06 12:22:45 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:45 +0100,2026-03-06 12:22:47 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:47 +0100,2026-03-06 12:22:50 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:50 +0100,2026-03-06 12:22:52 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:52 +0100,2026-03-06 12:22:55 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:55 +0100,2026-03-06 12:22:57 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:22:57 +0100,2026-03-06 12:23:00 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:00 +0100,2026-03-06 12:23:02 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:41 +0100,2026-03-06 12:23:43 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:43 +0100,2026-03-06 12:23:46 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:46 +0100,2026-03-06 12:23:48 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:48 +0100,2026-03-06 12:23:51 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:51 +0100,2026-03-06 12:23:54 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:54 +0100,2026-03-06 12:23:56 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:56 +0100,2026-03-06 12:23:59 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:23:59 +0100,2026-03-06 12:24:01 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:24:01 +0100,2026-03-06 12:24:04 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:24:04 +0100,2026-03-06 12:24:06 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:24:55 +0100,2026-03-06 12:24:58 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:25:03 +0100,2026-03-06 12:25:05 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
11,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:25:49 +0100,2026-03-06 12:25:51 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:25:51 +0100,2026-03-06 12:25:54 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:25:54 +0100,2026-03-06 12:25:56 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:25:56 +0100,2026-03-06 12:25:59 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:18 +0100,2026-03-06 12:27:21 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:21 +0100,2026-03-06 12:27:23 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:23 +0100,2026-03-06 12:27:26 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:26 +0100,2026-03-06 12:27:28 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:28 +0100,2026-03-06 12:27:31 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:31 +0100,2026-03-06 12:27:34 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:34 +0100,2026-03-06 12:27:36 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:36 +0100,2026-03-06 12:27:39 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:39 +0100,2026-03-06 12:27:41 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:41 +0100,2026-03-06 12:27:44 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:27:44 +0100,2026-03-06 12:27:46 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:09 +0100,2026-03-06 12:28:12 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:12 +0100,2026-03-06 12:28:15 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:15 +0100,2026-03-06 12:28:17 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:17 +0100,2026-03-06 12:28:20 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:20 +0100,2026-03-06 12:28:22 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:22 +0100,2026-03-06 12:28:25 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:25 +0100,2026-03-06 12:28:27 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:27 +0100,2026-03-06 12:28:30 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:28:30 +0100,2026-03-06 12:28:32 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:37:32 +0100,2026-03-06 12:37:34 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Marjolein,2026-03-06 12:41:20 +0100,2026-03-06 12:41:22 +0100,"<<HKDevice: 0x98d297720>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,6, software:26.2, creation date:2026-01-16 00:58:56 +0000>"
