value,unit,type,sourceName,startDate,endDate,device
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:53:33 +0100,2026-02-26 14:53:36 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:53:36 +0100,2026-02-26 14:53:38 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:53:38 +0100,2026-02-26 14:53:41 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
16,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:54:11 +0100,2026-02-26 14:54:17 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:54:19 +0100,2026-02-26 14:54:22 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:54:45 +0100,2026-02-26 14:54:50 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:54:50 +0100,2026-02-26 14:54:52 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:54:52 +0100,2026-02-26 14:54:55 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:56:40 +0100,2026-02-26 14:56:45 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:57:15 +0100,2026-02-26 14:57:18 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:57:54 +0100,2026-02-26 14:57:56 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:58:47 +0100,2026-02-26 14:58:53 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:58:53 +0100,2026-02-26 14:58:55 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:58:55 +0100,2026-02-26 14:58:58 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 14:58:58 +0100,2026-02-26 14:59:00 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:02 +0100,2026-02-26 15:02:07 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:07 +0100,2026-02-26 15:02:09 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:09 +0100,2026-02-26 15:02:12 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:45 +0100,2026-02-26 15:02:48 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:50 +0100,2026-02-26 15:02:53 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:53 +0100,2026-02-26 15:02:55 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:02:55 +0100,2026-02-26 15:02:58 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:03:59 +0100,2026-02-26 15:04:04 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:04:04 +0100,2026-02-26 15:04:07 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
10,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:04:33 +0100,2026-02-26 15:04:38 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:05:29 +0100,2026-02-26 15:05:31 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:07:26 +0100,2026-02-26 15:07:29 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:07:31 +0100,2026-02-26 15:07:34 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:07:34 +0100,2026-02-26 15:07:37 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:07:39 +0100,2026-02-26 15:07:42 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:07:57 +0100,2026-02-26 15:08:02 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:08:02 +0100,2026-02-26 15:08:05 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:08:05 +0100,2026-02-26 15:08:07 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:09:01 +0100,2026-02-26 15:09:06 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:09:06 +0100,2026-02-26 15:09:08 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:09:08 +0100,2026-02-26 15:09:11 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
18,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:10:10 +0100,2026-02-26 15:10:15 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:10:15 +0100,2026-02-26 15:10:17 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:11:11 +0100,2026-02-26 15:11:14 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:12:33 +0100,2026-02-26 15:12:38 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:12:38 +0100,2026-02-26 15:12:41 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:13:32 +0100,2026-02-26 15:13:37 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:13:37 +0100,2026-02-26 15:13:39 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:13:39 +0100,2026-02-26 15:13:42 +0100,"<<HKDevice: 0x643d66b70>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:16:10 +0100,2026-02-26 15:16:15 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:18:41 +0100,2026-02-26 15:18:43 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:18:46 +0100,2026-02-26 15:18:49 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:18:49 +0100,2026-02-26 15:18:51 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:12 +0100,2026-02-26 15:21:17 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:17 +0100,2026-02-26 15:21:19 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:19 +0100,2026-02-26 15:21:22 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:22 +0100,2026-02-26 15:21:24 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:24 +0100,2026-02-26 15:21:27 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:27 +0100,2026-02-26 15:21:30 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:30 +0100,2026-02-26 15:21:32 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:32 +0100,2026-02-26 15:21:35 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:35 +0100,2026-02-26 15:21:37 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:21:37 +0100,2026-02-26 15:21:40 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
15,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:22:21 +0100,2026-02-26 15:22:26 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:22:28 +0100,2026-02-26 15:22:31 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:22:31 +0100,2026-02-26 15:22:33 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:17 +0100,2026-02-26 15:25:22 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:22 +0100,2026-02-26 15:25:25 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:25 +0100,2026-02-26 15:25:27 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:27 +0100,2026-02-26 15:25:30 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:30 +0100,2026-02-26 15:25:32 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:32 +0100,2026-02-26 15:25:35 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:35 +0100,2026-02-26 15:25:37 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:37 +0100,2026-02-26 15:25:40 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
1,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:25:40 +0100,2026-02-26 15:25:43 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
14,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:02 +0100,2026-02-26 15:27:07 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:07 +0100,2026-02-26 15:27:09 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:09 +0100,2026-02-26 15:27:12 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:12 +0100,2026-02-26 15:27:15 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:15 +0100,2026-02-26 15:27:17 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:17 +0100,2026-02-26 15:27:20 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
6,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:20 +0100,2026-02-26 15:27:22 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
5,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:22 +0100,2026-02-26 15:27:25 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
3,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:27:25 +0100,2026-02-26 15:27:27 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:31:15 +0100,2026-02-26 15:31:20 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
8,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:31:20 +0100,2026-02-26 15:31:22 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:31:22 +0100,2026-02-26 15:31:25 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:31:25 +0100,2026-02-26 15:31:28 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
2,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:31:28 +0100,2026-02-26 15:31:30 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:33:15 +0100,2026-02-26 15:33:20 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
4,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:33:20 +0100,2026-02-26 15:33:23 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
13,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:34:39 +0100,2026-02-26 15:34:44 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
7,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:34:44 +0100,2026-02-26 15:34:47 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
12,count,HKQuantityTypeIdentifierStepCount,iPhone van Yasmin,2026-02-26 15:35:15 +0100,2026-02-26 15:35:20 +0100,"<<HKDevice: 0x643d672a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,4, software:18.6.2, creation date:2025-08-28 02:25:08 +0000>"
